id,lat,long,State,AUTO_UNIQUE_ID_2015-11-30_prg140230_geo_2450_end,UpdatedReverseGeocoding,TimeTaken,TransactionId,Source,ErrorMessage,Version,ComputedAPN,ComputedStreetAddress,ComputedCity,ComputedState,ComputedZip,ComputedZipPlus4
4279,40.7602,-73.9576,NY,1830,,,,,,,,,,,,
4280,40.7565,-73.984,NY,1831,,,,,,,,,,,,
4281,40.6971,-73.9648,NY,1832,,,,,,,,,,,,
4282,40.7891,-73.9777,NY,1833,,,,,,,,,,,,
4283,40.7896,-73.9676,NY,1834,,,,,,,,,,,,
4284,40.7172,-73.9907,NY,1835,,,,,,,,,,,,
4285,40.7519,-73.9676,NY,1836,,,,,,,,,,,,
4286,40.8139,-73.9484,NY,1837,,,,,,,,,,,,
4287,40.8616,-73.9031,NY,1838,,,,,,,,,,,,
4288,40.8066,-73.9104,NY,1839,,,,,,,,,,,,
4289,40.7541,-73.9995,NY,1840,,,,,,,,,,,,
4290,40.759,-73.9959,NY,1841,,,,,,,,,,,,
4291,40.7776,-73.9594,NY,1842,,,,,,,,,,,,
4292,40.68,-73.9549,NY,1843,,,,,,,,,,,,
4293,40.7403,-73.9959,NY,1844,,,,,,,,,,,,
4294,40.7868,-73.973,NY,1845,,,,,,,,,,,,
4295,40.8296,-73.9481,NY,1846,,,,,,,,,,,,
4296,40.6884,-73.9784,NY,1847,,,,,,,,,,,,
4297,40.7498,-73.8841,NY,1848,,,,,,,,,,,,
4298,40.6903,-73.9603,NY,1849,,,,,,,,,,,,
4299,40.7629,-73.9914,NY,1850,,,,,,,,,,,,
4300,40.8615,-73.9278,NY,1851,,,,,,,,,,,,
4301,40.7354,-73.9827,NY,1852,,,,,,,,,,,,
4302,40.7146,-73.8483,NY,1853,,,,,,,,,,,,
4303,40.8289,-73.9465,NY,1854,,,,,,,,,,,,
4304,40.8694,-73.85,NY,1855,,,,,,,,,,,,
4305,40.7143,-73.9996,NY,1856,,,,,,,,,,,,
4306,40.7407,-73.8717,NY,1857,,,,,,,,,,,,
4307,40.707,-73.7878,NY,1858,,,,,,,,,,,,
4308,40.7547,-73.8454,NY,1859,,,,,,,,,,,,
4309,40.7504,-73.9353,NY,1860,,,,,,,,,,,,
4310,40.7566,-73.9298,NY,1861,,,,,,,,,,,,
4311,40.7878,-73.9495,NY,1862,,,,,,,,,,,,
4312,40.7488,-73.9691,NY,1863,,,,,,,,,,,,
4313,40.6968,-73.9676,NY,1864,,,,,,,,,,,,
4314,40.687,-73.857,NY,1865,,,,,,,,,,,,
4315,40.7592,-73.9958,NY,1866,,,,,,,,,,,,
4316,40.8264,-73.9505,NY,1867,,,,,,,,,,,,
4317,40.8464,-73.8438,NY,1868,,,,,,,,,,,,
4318,40.768,-73.9837,NY,1869,,,,,,,,,,,,
4319,40.8233,-73.9429,NY,1870,,,,,,,,,,,,
4320,40.7354,-73.8088,NY,1871,,,,,,,,,,,,
4321,40.6814,-73.9767,NY,1872,,,,,,,,,,,,
4322,40.7521,-73.926,NY,1873,,,,,,,,,,,,
4323,40.8011,-73.9652,NY,1874,,,,,,,,,,,,
4324,40.6781,-73.9721,NY,1875,,,,,,,,,,,,
4325,40.7423,-73.9914,NY,1876,,,,,,,,,,,,
4326,40.7738,-73.8956,NY,1877,,,,,,,,,,,,
4327,40.7274,-73.8641,NY,1878,,,,,,,,,,,,
4328,40.68,-73.999,NY,1879,,,,,,,,,,,,
4329,40.6367,-73.9742,NY,1880,,,,,,,,,,,,
4330,40.7673,-73.9801,NY,1881,,,,,,,,,,,,
4331,40.7501,-73.9396,NY,1882,,,,,,,,,,,,
4332,40.7752,-73.9506,NY,1883,,,,,,,,,,,,
4333,40.623,-73.9064,NY,1884,,,,,,,,,,,,
4334,40.7523,-73.9897,NY,1885,,,,,,,,,,,,
4335,40.7206,-73.9569,NY,1886,,,,,,,,,,,,
4336,40.6772,-73.9536,NY,1887,,,,,,,,,,,,
4337,40.6494,-73.9785,NY,1888,,,,,,,,,,,,
4338,40.6935,-73.9792,NY,1889,,,,,,,,,,,,
4339,40.7595,-73.9697,NY,1890,,,,,,,,,,,,
4340,40.7539,-73.8689,NY,1891,,,,,,,,,,,,
4341,40.6959,-73.8186,NY,1892,,,,,,,,,,,,
4342,40.6726,-73.9625,NY,1893,,,,,,,,,,,,
4343,40.7449,-73.9801,NY,1894,,,,,,,,,,,,
4344,40.8278,-73.9457,NY,1895,,,,,,,,,,,,
4345,40.7739,-73.9263,NY,1896,,,,,,,,,,,,
4346,40.76,-73.9669,NY,1897,,,,,,,,,,,,
4347,40.8843,-73.8976,NY,1898,,,,,,,,,,,,
4348,40.7126,-73.9487,NY,1899,,,,,,,,,,,,
4349,40.7681,-73.9589,NY,1900,,,,,,,,,,,,
4350,40.8109,-73.9432,NY,1901,,,,,,,,,,,,
4351,40.744,-73.9262,NY,1902,,,,,,,,,,,,
4352,40.7414,-73.8711,NY,1903,,,,,,,,,,,,
4353,40.6729,-73.9608,NY,1904,,,,,,,,,,,,
4354,40.6556,-74.0006,NY,1905,,,,,,,,,,,,
4355,40.7091,-73.8523,NY,1906,,,,,,,,,,,,
4356,40.7358,-73.9991,NY,1907,,,,,,,,,,,,
4357,40.7916,-73.9386,NY,1908,,,,,,,,,,,,
4358,40.7696,-73.9227,NY,1909,,,,,,,,,,,,
4359,40.7651,-73.9851,NY,1910,,,,,,,,,,,,
4360,40.782,-73.9517,NY,1911,,,,,,,,,,,,
4361,40.7119,-73.9629,NY,1912,,,,,,,,,,,,
4362,40.7388,-74.0034,NY,1913,,,,,,,,,,,,
4363,40.6945,-73.8659,NY,1914,,,,,,,,,,,,
4364,40.6378,-74.0251,NY,1915,,,,,,,,,,,,
4365,40.7985,-73.9671,NY,1916,,,,,,,,,,,,
4366,40.7037,-73.899,NY,1917,,,,,,,,,,,,
4367,40.6388,-73.9452,NY,1918,,,,,,,,,,,,
4368,40.7339,-73.9533,NY,1919,,,,,,,,,,,,
4369,40.8482,-73.8831,NY,1920,,,,,,,,,,,,
4370,40.7357,-74.0068,NY,1921,,,,,,,,,,,,
4371,40.7915,-73.9741,NY,1922,,,,,,,,,,,,
4372,40.884,-73.8964,NY,1923,,,,,,,,,,,,
4373,40.8573,-73.8873,NY,1924,,,,,,,,,,,,
4374,40.7999,-73.9386,NY,1925,,,,,,,,,,,,
4375,40.8478,-73.9421,NY,1926,,,,,,,,,,,,
4376,40.6401,-73.9652,NY,1927,,,,,,,,,,,,
4377,40.6208,-74.0389,NY,1928,,,,,,,,,,,,
4378,40.738,-74.0043,NY,1929,,,,,,,,,,,,
4379,40.7734,-73.9068,NY,1930,,,,,,,,,,,,
4380,40.7329,-74.0022,NY,1931,,,,,,,,,,,,
4381,40.726,-73.8515,NY,1932,,,,,,,,,,,,
4382,40.772,-73.959,NY,1933,,,,,,,,,,,,
4383,40.7621,-73.9758,NY,1934,,,,,,,,,,,,
4384,40.7329,-74.0001,NY,1935,,,,,,,,,,,,
4385,40.7528,-73.9814,NY,1936,,,,,,,,,,,,
4386,40.739,-73.7006,NY,1937,,,,,,,,,,,,
4387,40.7512,-73.9784,NY,1938,,,,,,,,,,,,
4388,40.7121,-74.0083,NY,1939,,,,,,,,,,,,
4389,40.8334,-73.9071,NY,1940,,,,,,,,,,,,
4390,40.7564,-73.9867,NY,1941,,,,,,,,,,,,
4391,40.77,-73.9194,NY,1942,,,,,,,,,,,,
4392,40.779,-73.9824,NY,1943,,,,,,,,,,,,
4393,40.708,-73.9048,NY,1944,,,,,,,,,,,,
4394,40.8115,-73.9405,NY,1945,,,,,,,,,,,,
4395,40.7741,-73.9508,NY,1946,,,,,,,,,,,,
4396,40.7452,-74.006,NY,1947,,,,,,,,,,,,
4397,40.7621,-73.9601,NY,1948,,,,,,,,,,,,
4398,40.8207,-73.8547,NY,1949,,,,,,,,,,,,
4399,40.6596,-73.9584,NY,1950,,,,,,,,,,,,
4400,40.7698,-73.9606,NY,1951,,,,,,,,,,,,
4401,40.7337,-73.9001,NY,1952,,,,,,,,,,,,
4402,40.7202,-73.9439,NY,1953,,,,,,,,,,,,
4403,40.6953,-73.8115,NY,1954,,,,,,,,,,,,
4404,40.7169,-74.0163,NY,1955,,,,,,,,,,,,
4405,40.802,-73.9455,NY,1956,,,,,,,,,,,,
4406,40.7291,-73.9902,NY,1957,,,,,,,,,,,,
4407,40.7061,-73.997,NY,1958,,,,,,,,,,,,
4408,40.6762,-73.9081,NY,1959,,,,,,,,,,,,
4409,40.8272,-73.9207,NY,1960,,,,,,,,,,,,
4410,40.7264,-74.009,NY,1961,,,,,,,,,,,,
4411,40.7177,-74.0075,NY,1962,,,,,,,,,,,,
4412,40.7315,-73.9463,NY,1963,,,,,,,,,,,,
4413,40.7224,-73.9127,NY,1964,,,,,,,,,,,,
4414,40.7231,-73.8562,NY,1965,,,,,,,,,,,,
4415,40.8568,-73.9283,NY,1966,,,,,,,,,,,,
4416,40.8514,-73.786,NY,1967,,,,,,,,,,,,
4417,40.6957,-73.9464,NY,1968,,,,,,,,,,,,
4418,40.6698,-73.9583,NY,1969,,,,,,,,,,,,
4419,40.7848,-73.9504,NY,1970,,,,,,,,,,,,
4420,40.6424,-74.0813,NY,1971,,,,,,,,,,,,
4421,40.6034,-73.9995,NY,1972,,,,,,,,,,,,
4422,40.8378,-73.8597,NY,1973,,,,,,,,,,,,
4423,40.7029,-73.9946,NY,1974,,,,,,,,,,,,
4424,40.5913,-73.9372,NY,1975,,,,,,,,,,,,
4425,40.7424,-73.8706,NY,1976,,,,,,,,,,,,
4426,40.775,-73.9589,NY,1977,,,,,,,,,,,,
4427,40.6917,-73.9357,NY,1978,,,,,,,,,,,,
4428,40.8317,-73.9493,NY,1979,,,,,,,,,,,,
4429,40.7536,-73.9038,NY,1980,,,,,,,,,,,,
4430,40.7812,-73.9479,NY,1981,,,,,,,,,,,,
4431,40.7406,-73.9839,NY,1982,,,,,,,,,,,,
4432,40.7603,-73.9931,NY,1983,,,,,,,,,,,,
4433,40.7542,-74.0002,NY,1984,,,,,,,,,,,,
4434,40.7122,-74.0086,NY,1985,,,,,,,,,,,,
4435,40.7064,-73.8167,NY,1986,,,,,,,,,,,,
4436,40.7463,-73.9445,NY,1987,,,,,,,,,,,,
4437,40.6314,-73.8854,NY,1988,,,,,,,,,,,,
4438,40.7388,-73.8706,NY,1989,,,,,,,,,,,,
4439,40.7685,-73.9598,NY,1990,,,,,,,,,,,,
4440,40.7149,-74.0115,NY,1991,,,,,,,,,,,,
4441,40.7656,-73.9607,NY,1992,,,,,,,,,,,,
4442,40.7648,-73.9762,NY,1993,,,,,,,,,,,,
4443,40.6783,-73.9552,NY,1994,,,,,,,,,,,,
4444,40.8796,-73.879,NY,1995,,,,,,,,,,,,
4445,40.7076,-73.8362,NY,1996,,,,,,,,,,,,
4446,40.7381,-73.9254,NY,1997,,,,,,,,,,,,
4447,40.7576,-73.9867,NY,1998,,,,,,,,,,,,
4448,40.7779,-73.9075,NY,1999,,,,,,,,,,,,
4449,40.6914,-73.9176,NY,2000,,,,,,,,,,,,
4450,40.7008,-73.9122,NY,2001,,,,,,,,,,,,
4451,40.8514,-73.9304,NY,2002,,,,,,,,,,,,
4452,40.6448,-74.0128,NY,2003,,,,,,,,,,,,
4453,40.7728,-73.9463,NY,2004,,,,,,,,,,,,
4454,40.7833,-73.9765,NY,2005,,,,,,,,,,,,
4455,40.7435,-73.888,NY,2006,,,,,,,,,,,,
4456,40.7733,-73.949,NY,2007,,,,,,,,,,,,
4457,40.733,-73.9844,NY,2008,,,,,,,,,,,,
4458,40.7713,-73.9534,NY,2009,,,,,,,,,,,,
4459,40.8233,-73.951,NY,2010,,,,,,,,,,,,
4460,40.6923,-73.9432,NY,2011,,,,,,,,,,,,
4461,40.6855,-74.0025,NY,2012,,,,,,,,,,,,
4462,40.7056,-73.934,NY,2013,,,,,,,,,,,,
4463,40.6853,-73.9787,NY,2014,,,,,,,,,,,,
4464,40.7325,-73.9895,NY,2015,,,,,,,,,,,,
4465,40.7649,-73.9064,NY,2016,,,,,,,,,,,,
4466,40.6875,-74.0005,NY,2017,,,,,,,,,,,,
4467,40.6845,-73.998,NY,2018,,,,,,,,,,,,
4468,40.6849,-73.9672,NY,2019,,,,,,,,,,,,
4469,40.7116,-73.9405,NY,2020,,,,,,,,,,,,
4470,40.7843,-73.9545,NY,2021,,,,,,,,,,,,
4471,40.6864,-73.9852,NY,2022,,,,,,,,,,,,
4472,40.6932,-73.9724,NY,2023,,,,,,,,,,,,
4473,40.6534,-73.9815,NY,2024,,,,,,,,,,,,
4474,40.7372,-73.9924,NY,2025,,,,,,,,,,,,
4475,40.8212,-73.8765,NY,2026,,,,,,,,,,,,
4476,40.7378,-73.7815,NY,2027,,,,,,,,,,,,
4477,40.7579,-73.9693,NY,2028,,,,,,,,,,,,
4478,40.6633,-73.9812,NY,2029,,,,,,,,,,,,
4479,40.7495,-73.9716,NY,2030,,,,,,,,,,,,
4480,40.7722,-73.9528,NY,2031,,,,,,,,,,,,
4481,40.7375,-73.9841,NY,2032,,,,,,,,,,,,
4482,40.7973,-73.9489,NY,2033,,,,,,,,,,,,
4483,40.8183,-73.9392,NY,2034,,,,,,,,,,,,
4484,40.7969,-73.9701,NY,2035,,,,,,,,,,,,
4485,40.7646,-73.9166,NY,2036,,,,,,,,,,,,
4486,40.7206,-74.0101,NY,2037,,,,,,,,,,,,
4487,40.6626,-73.9797,NY,2038,,,,,,,,,,,,
4488,40.7114,-73.791,NY,2039,,,,,,,,,,,,
4489,40.7055,-74.0079,NY,2040,,,,,,,,,,,,
4490,40.6334,-73.8829,NY,2041,,,,,,,,,,,,
4491,40.7858,-73.9428,NY,2042,,,,,,,,,,,,
4492,40.6939,-73.9297,NY,2043,,,,,,,,,,,,
4493,40.7554,-73.9795,NY,2044,,,,,,,,,,,,
4494,40.7963,-73.9383,NY,2045,,,,,,,,,,,,
4495,40.757,-73.8923,NY,2046,,,,,,,,,,,,
4496,40.7764,-73.9832,NY,2047,,,,,,,,,,,,
4497,40.6811,-73.9633,NY,2048,,,,,,,,,,,,
4498,40.7299,-73.9914,NY,2049,,,,,,,,,,,,
4499,40.7113,-73.8524,NY,2050,,,,,,,,,,,,
4500,40.7822,-73.9716,NY,2051,,,,,,,,,,,,
4501,40.7084,-74.0148,NY,2052,,,,,,,,,,,,
4502,40.7083,-74.0175,NY,2053,,,,,,,,,,,,
4503,40.7587,-73.927,NY,2054,,,,,,,,,,,,
4504,40.7369,-73.9936,NY,2055,,,,,,,,,,,,
4505,40.6863,-73.7939,NY,2056,,,,,,,,,,,,
4506,40.7278,-73.8328,NY,2057,,,,,,,,,,,,
4507,40.759,-73.9703,NY,2058,,,,,,,,,,,,
4508,40.7584,-73.9773,NY,2059,,,,,,,,,,,,
4509,40.7693,-73.9831,NY,2060,,,,,,,,,,,,
4510,40.6979,-73.9718,NY,2061,,,,,,,,,,,,
4511,40.7794,-73.9446,NY,2062,,,,,,,,,,,,
4512,40.8165,-73.9465,NY,2063,,,,,,,,,,,,
4513,40.6899,-73.9815,NY,2064,,,,,,,,,,,,
4514,40.7527,-73.9945,NY,2065,,,,,,,,,,,,
4515,40.6122,-73.994,NY,2066,,,,,,,,,,,,
4516,40.765,-73.9475,NY,2067,,,,,,,,,,,,
4517,40.708,-73.9545,NY,2068,,,,,,,,,,,,
4518,40.759,-73.9939,NY,2069,,,,,,,,,,,,
4519,40.755,-73.8909,NY,2070,,,,,,,,,,,,
4520,40.7676,-73.9685,NY,2071,,,,,,,,,,,,
4521,40.8588,-73.9316,NY,2072,,,,,,,,,,,,
4522,40.75,-73.9913,NY,2073,,,,,,,,,,,,
4523,40.7828,-73.9754,NY,2074,,,,,,,,,,,,
4524,40.7449,-73.985,NY,2075,,,,,,,,,,,,
4525,40.7578,-73.9912,NY,2076,,,,,,,,,,,,
4526,40.6867,-73.7929,NY,2077,,,,,,,,,,,,
4527,40.7232,-73.9912,NY,2078,,,,,,,,,,,,
4528,40.6856,-74.0024,NY,2079,,,,,,,,,,,,
4529,40.7061,-74.006,NY,2080,,,,,,,,,,,,
4530,40.7521,-73.9912,NY,2081,,,,,,,,,,,,
4531,40.5618,-74.1158,NY,2082,,,,,,,,,,,,
4532,40.7558,-73.9358,NY,2083,,,,,,,,,,,,
4533,40.7494,-73.9829,NY,2084,,,,,,,,,,,,
4534,40.7294,-73.9945,NY,2085,,,,,,,,,,,,
4535,40.7434,-73.9206,NY,2086,,,,,,,,,,,,
4536,40.6818,-73.9499,NY,2087,,,,,,,,,,,,
4537,40.6829,-73.9596,NY,2088,,,,,,,,,,,,
4538,40.7176,-73.9905,NY,2089,,,,,,,,,,,,
4539,40.7543,-73.9869,NY,2090,,,,,,,,,,,,
4540,40.7074,-74.0024,NY,2091,,,,,,,,,,,,
4541,40.735,-74.0084,NY,2092,,,,,,,,,,,,
4542,40.6652,-73.856,NY,2093,,,,,,,,,,,,
4543,40.6668,-73.9867,NY,2094,,,,,,,,,,,,
4544,40.6457,-74.0082,NY,2095,,,,,,,,,,,,
4545,40.7037,-73.8222,NY,2096,,,,,,,,,,,,
4546,40.6645,-73.9836,NY,2097,,,,,,,,,,,,
4547,40.7382,-73.9878,NY,2098,,,,,,,,,,,,
4548,40.8651,-73.9219,NY,2099,,,,,,,,,,,,
4549,40.7337,-74.0024,NY,2100,,,,,,,,,,,,
4550,40.7531,-73.9721,NY,2101,,,,,,,,,,,,
4551,40.7574,-73.9404,NY,2102,,,,,,,,,,,,
4552,40.7492,-73.9941,NY,2103,,,,,,,,,,,,
4553,40.7553,-73.9677,NY,2104,,,,,,,,,,,,
4554,40.6921,-73.964,NY,2105,,,,,,,,,,,,
4555,40.7416,-73.9874,NY,2106,,,,,,,,,,,,
4556,40.6871,-73.9992,NY,2107,,,,,,,,,,,,
4557,40.7181,-73.9596,NY,2108,,,,,,,,,,,,
4558,40.807,-73.9397,NY,2109,,,,,,,,,,,,
4559,40.6029,-73.9404,NY,2110,,,,,,,,,,,,
4560,40.7118,-74.0095,NY,2111,,,,,,,,,,,,
4561,40.7032,-74.0144,NY,2112,,,,,,,,,,,,
4562,40.8216,-73.9546,NY,2113,,,,,,,,,,,,
4563,40.7262,-73.9562,NY,2114,,,,,,,,,,,,
4564,40.7281,-73.8611,NY,2115,,,,,,,,,,,,
4565,40.8805,-73.8816,NY,2116,,,,,,,,,,,,
4566,40.7598,-73.9063,NY,2117,,,,,,,,,,,,
4567,40.7436,-73.9944,NY,2118,,,,,,,,,,,,
4568,40.8134,-73.8881,NY,2119,,,,,,,,,,,,
4569,40.7757,-73.9626,NY,2120,,,,,,,,,,,,
4570,40.593,-73.9936,NY,2121,,,,,,,,,,,,
4571,40.7544,-73.9781,NY,2122,,,,,,,,,,,,
4572,40.7641,-73.971,NY,2123,,,,,,,,,,,,
4573,40.7145,-73.9444,NY,2124,,,,,,,,,,,,
4574,40.7461,-73.9143,NY,2125,,,,,,,,,,,,
4575,40.7459,-73.9921,NY,2126,,,,,,,,,,,,
4576,40.7396,-73.853,NY,2127,,,,,,,,,,,,
4577,40.7016,-73.9933,NY,2128,,,,,,,,,,,,
4578,40.7392,-73.858,NY,2129,,,,,,,,,,,,
4579,40.6727,-73.9884,NY,2130,,,,,,,,,,,,
4580,40.7038,-73.9312,NY,2131,,,,,,,,,,,,
4581,40.757,-73.7531,NY,2132,,,,,,,,,,,,
4582,40.8032,-73.9446,NY,2133,,,,,,,,,,,,
4583,40.8412,-73.9258,NY,2134,,,,,,,,,,,,
4584,40.8349,-73.853,NY,2135,,,,,,,,,,,,
4585,40.8878,-73.9158,NY,2136,,,,,,,,,,,,
4586,40.7149,-73.9919,NY,2137,,,,,,,,,,,,
4587,40.7722,-73.9822,NY,2138,,,,,,,,,,,,
4588,40.8236,-73.8072,NY,2139,,,,,,,,,,,,
4589,40.7765,-73.9767,NY,2140,,,,,,,,,,,,
4590,40.8186,-73.9273,NY,2141,,,,,,,,,,,,
4591,40.8158,-73.9448,NY,2142,,,,,,,,,,,,
4592,40.6724,-73.9825,NY,2143,,,,,,,,,,,,
4593,40.7719,-73.9469,NY,2144,,,,,,,,,,,,
4594,40.6786,-73.979,NY,2145,,,,,,,,,,,,
4595,40.8113,-73.9578,NY,2146,,,,,,,,,,,,
4596,40.7329,-73.9813,NY,2147,,,,,,,,,,,,
4597,40.7185,-74.0051,NY,2148,,,,,,,,,,,,
4598,40.7641,-73.961,NY,2149,,,,,,,,,,,,
4599,40.8374,-73.9135,NY,2150,,,,,,,,,,,,
4600,40.7334,-73.8642,NY,2151,,,,,,,,,,,,
4601,40.7036,-73.8087,NY,2152,,,,,,,,,,,,
4602,40.7473,-73.9896,NY,2153,,,,,,,,,,,,
4603,40.7733,-73.959,NY,2154,,,,,,,,,,,,
4604,40.7471,-73.8887,NY,2155,,,,,,,,,,,,
4605,40.7758,-73.9809,NY,2156,,,,,,,,,,,,
4606,40.7749,-73.9217,NY,2157,,,,,,,,,,,,
4607,40.6333,-73.9214,NY,2158,,,,,,,,,,,,
4608,40.7214,-73.9974,NY,2159,,,,,,,,,,,,
4609,40.7777,-73.9632,NY,2160,,,,,,,,,,,,
4610,40.8428,-73.8891,NY,2161,,,,,,,,,,,,
4611,40.7943,-73.949,NY,2162,,,,,,,,,,,,
4612,40.815,-73.9601,NY,2163,,,,,,,,,,,,
4613,40.7626,-73.9692,NY,2164,,,,,,,,,,,,
4614,40.7133,-73.8286,NY,2165,,,,,,,,,,,,
4615,40.6732,-73.9763,NY,2166,,,,,,,,,,,,
4616,40.765,-73.9551,NY,2167,,,,,,,,,,,,
4617,40.7601,-73.9965,NY,2168,,,,,,,,,,,,
4618,40.6349,-73.8879,NY,2169,,,,,,,,,,,,
4619,40.6768,-73.9482,NY,2170,,,,,,,,,,,,
4620,40.7138,-73.7476,NY,2171,,,,,,,,,,,,
4621,40.7095,-74.0017,NY,2172,,,,,,,,,,,,
4622,40.6409,-73.9736,NY,2173,,,,,,,,,,,,
4623,40.7869,-73.973,NY,2174,,,,,,,,,,,,
4624,40.8678,-73.8861,NY,2175,,,,,,,,,,,,
4625,40.7604,-73.9875,NY,2176,,,,,,,,,,,,
4626,40.665,-73.9865,NY,2177,,,,,,,,,,,,
4627,40.769,-73.9649,NY,2178,,,,,,,,,,,,
4628,40.708,-74.0136,NY,2179,,,,,,,,,,,,
4629,40.6253,-73.9972,NY,2180,,,,,,,,,,,,
4630,40.754,-73.9424,NY,2181,,,,,,,,,,,,
4631,40.7239,-73.997,NY,2182,,,,,,,,,,,,
4632,40.6489,-73.9697,NY,2183,,,,,,,,,,,,
4633,40.7458,-73.9258,NY,2184,,,,,,,,,,,,
4634,40.7681,-73.7373,NY,2185,,,,,,,,,,,,
4635,40.7594,-73.9808,NY,2186,,,,,,,,,,,,
4636,40.7271,-73.9954,NY,2187,,,,,,,,,,,,
4637,40.8043,-73.9418,NY,2188,,,,,,,,,,,,
4638,40.7576,-73.9091,NY,2189,,,,,,,,,,,,
4639,40.8662,-73.9002,NY,2190,,,,,,,,,,,,
4640,40.7199,-74.0003,NY,2191,,,,,,,,,,,,
4641,40.7462,-74.0064,NY,2192,,,,,,,,,,,,
4642,40.7623,-73.9218,NY,2193,,,,,,,,,,,,
4643,40.8843,-73.8624,NY,2194,,,,,,,,,,,,
4644,40.7817,-73.8277,NY,2195,,,,,,,,,,,,
4645,40.8636,-73.8558,NY,2196,,,,,,,,,,,,
4646,40.6392,-73.9914,NY,2197,,,,,,,,,,,,
4647,40.8173,-73.9405,NY,2198,,,,,,,,,,,,
4648,40.7463,-73.8963,NY,2199,,,,,,,,,,,,
4649,40.7462,-73.915,NY,2200,,,,,,,,,,,,
4650,40.6085,-73.9502,NY,2201,,,,,,,,,,,,
4651,40.8727,-73.9032,NY,2202,,,,,,,,,,,,
4652,40.7711,-73.9082,NY,2203,,,,,,,,,,,,
4653,40.6911,-73.9863,NY,2204,,,,,,,,,,,,
4654,40.8253,-73.9438,NY,2205,,,,,,,,,,,,
4655,40.7699,-73.9278,NY,2206,,,,,,,,,,,,
4656,40.769,-73.9654,NY,2207,,,,,,,,,,,,
4657,40.7447,-73.8522,NY,2208,,,,,,,,,,,,
4658,40.6092,-74.0286,NY,2209,,,,,,,,,,,,
4659,40.6859,-73.9342,NY,2210,,,,,,,,,,,,
4660,40.6457,-73.8812,NY,2211,,,,,,,,,,,,
4661,40.7623,-73.9841,NY,2212,,,,,,,,,,,,
4662,40.6722,-73.9821,NY,2213,,,,,,,,,,,,
4663,40.6769,-73.9723,NY,2214,,,,,,,,,,,,
4664,40.6897,-73.9741,NY,2215,,,,,,,,,,,,
4665,40.7658,-73.7681,NY,2216,,,,,,,,,,,,
4666,40.7342,-73.8991,NY,2217,,,,,,,,,,,,
4667,40.7197,-73.9994,NY,2218,,,,,,,,,,,,
4668,40.7906,-73.9799,NY,2219,,,,,,,,,,,,
4669,40.7971,-73.9402,NY,2220,,,,,,,,,,,,
4670,40.775,-73.961,NY,2221,,,,,,,,,,,,
4671,40.7393,-73.9973,NY,2222,,,,,,,,,,,,
4672,40.7258,-73.9866,NY,2223,,,,,,,,,,,,
4673,40.6131,-74.0789,NY,2224,,,,,,,,,,,,
4674,40.7225,-73.9888,NY,2225,,,,,,,,,,,,
4675,40.6355,-74.0261,NY,2226,,,,,,,,,,,,
4676,40.6579,-73.8306,NY,2227,,,,,,,,,,,,
4677,40.7799,-73.9466,NY,2228,,,,,,,,,,,,
4678,40.6751,-73.9813,NY,2229,,,,,,,,,,,,
4679,40.8102,-73.9374,NY,2230,,,,,,,,,,,,
4680,40.7117,-74.0009,NY,2231,,,,,,,,,,,,
4681,40.6885,-73.9376,NY,2232,,,,,,,,,,,,
4682,40.7372,-74.0016,NY,2233,,,,,,,,,,,,
4683,40.8476,-73.9396,NY,2234,,,,,,,,,,,,
4684,40.773,-73.9521,NY,2235,,,,,,,,,,,,
4685,40.7366,-73.9889,NY,2236,,,,,,,,,,,,
4686,40.7459,-73.9922,NY,2237,,,,,,,,,,,,
4687,40.5798,-73.8372,NY,2238,,,,,,,,,,,,
4688,40.6821,-73.9474,NY,2239,,,,,,,,,,,,
4689,40.7678,-73.956,NY,2240,,,,,,,,,,,,
4690,40.6137,-73.9244,NY,2241,,,,,,,,,,,,
4691,40.8584,-73.8851,NY,2242,,,,,,,,,,,,
4692,40.7409,-73.9879,NY,2243,,,,,,,,,,,,
4693,40.6355,-73.9402,NY,2244,,,,,,,,,,,,
4694,40.6931,-73.9929,NY,2245,,,,,,,,,,,,
4695,40.7785,-73.9821,NY,2246,,,,,,,,,,,,
4696,40.7696,-73.9662,NY,2247,,,,,,,,,,,,
4697,40.683,-73.9668,NY,2248,,,,,,,,,,,,
4698,40.7239,-73.988,NY,2249,,,,,,,,,,,,
4699,40.7083,-74.0082,NY,2250,,,,,,,,,,,,
4700,40.7671,-73.9565,NY,2251,,,,,,,,,,,,
4701,40.6555,-73.8842,NY,2252,,,,,,,,,,,,
4702,40.6983,-73.8348,NY,2253,,,,,,,,,,,,
4703,40.7074,-73.9599,NY,2254,,,,,,,,,,,,
4704,40.7228,-73.9853,NY,2255,,,,,,,,,,,,
4705,40.7318,-73.8689,NY,2256,,,,,,,,,,,,
4706,40.7449,-73.8291,NY,2257,,,,,,,,,,,,
4707,40.575,-73.9996,NY,2258,,,,,,,,,,,,
4708,40.765,-73.9878,NY,2259,,,,,,,,,,,,
4709,40.7804,-73.8223,NY,2260,,,,,,,,,,,,
4710,40.7452,-73.9848,NY,2261,,,,,,,,,,,,
4711,40.7284,-73.996,NY,2262,,,,,,,,,,,,
4712,40.7169,-73.8346,NY,2263,,,,,,,,,,,,
4713,40.6878,-74.0014,NY,2264,,,,,,,,,,,,
